"""Jan 2009""",1.22630,0.75566,90.187,0.69212,1.12698,1.48357,7.7566,1.8217,1356.61,13.892
"""Feb 2009""",1.24514,0.78167,92.867,0.69395,1.16408,1.53856,7.7535,1.9397,1440.75,14.605
"""Mar 2009""",1.26451,0.76699,97.866,0.70607,1.15563,1.50248,7.7532,1.8809,1452.53,14.653
"""Apr 2009""",1.22404,0.75762,98.872,0.67966,1.14772,1.39767,7.7502,1.7480,1333.74,13.422
"""May 2009""",1.15092,0.73178,96.592,0.64786,1.10595,1.30659,7.7509,1.6611,1255.11,13.194
"""Jun 2009""",1.12653,0.71364,96.628,0.61105,1.08100,1.24650,7.7505,1.5668,1262.62,13.344
"""Jul 2009""",1.12218,0.71007,94.267,0.61096,1.07865,1.24371,7.7501,1.5529,1261.80,13.377
"""Aug 2009""",1.08821,0.70128,94.892,0.60565,1.06870,1.19749,7.7507,1.4772,1240.84,13.004
"""Sep 2009""",1.08176,0.68623,91.284,0.61282,1.03917,1.16023,7.7503,1.4202,1212.89,13.410
"""Oct 2009""",1.05485,0.67480,90.369,0.61704,1.02141,1.10347,7.7500,1.3546,1174.92,13.229
"""Nov 2009""",1.05957,0.67067,89.129,0.60272,1.01277,1.08807,7.7500,1.3718,1163.37,13.108
"""Dec 2009""",1.05440,0.68580,89.884,0.61605,1.03006,1.10811,7.7526,1.3948,1164.72,12.861
"""Jan 2010""",1.04293,0.70080,91.076,0.61872,1.03396,1.09513,7.7625,1.3763,1138.09,12.803
"""Feb 2010""",1.05682,0.73130,90.147,0.64037,1.07259,1.12908,7.7673,1.4345,1156.39,12.942
"""Mar 2010""",1.02300,0.73700,90.729,0.66414,1.06665,1.09630,7.7614,1.4215,1136.40,12.569
"""Apr 2010""",1.00506,0.74565,93.433,0.65211,1.06934,1.07946,7.7627,1.4039,1115.42,12.240
"""May 2010""",1.03992,0.79678,92.025,0.68181,1.12959,1.14892,7.7852,1.4334,1164.74,12.726
"""Jun 2010""",1.03793,0.81829,90.833,0.67741,1.12555,1.17199,7.7882,1.4449,1214.82,12.714
"""Jul 2010""",1.04269,0.78067,87.522,0.65369,1.05303,1.13926,7.7754,1.4006,1204.07,12.812
"""Aug 2010""",1.04139,0.77603,85.333,0.63913,1.03896,1.11174,7.7708,1.4009,1180.74,12.776
"""Sep 2010""",1.03309,0.76365,84.361,0.64153,1.00038,1.06452,7.7647,1.3723,1161.52,12.799
"""Oct 2010""",1.01798,0.71944,81.738,0.63032,0.96886,1.01870,7.7584,1.3300,1122.67,12.441
"""Nov 2010""",1.01280,0.73349,82.579,0.62702,0.98545,1.01199,7.7552,1.2962,1131.27,12.341
"""Dec 2010""",1.00775,0.75576,83.294,0.64074,0.96818,1.00669,7.7734,1.3297,1145.46,12.390
"""Jan 2011""",0.99384,0.74844,82.686,0.63293,0.95824,1.00519,7.7810,1.3065,1119.09,12.118
"""Feb 2011""",0.98756,0.73231,82.568,0.62003,0.94989,0.99174,7.7896,1.3127,1118.29,12.066
"""Mar 2011""",0.97659,0.71337,81.654,0.61892,0.91868,0.98905,7.7916,1.3476,1120.27,11.998
"""Apr 2011""",0.95821,0.69192,83.250,0.61086,0.89779,0.94541,7.7720,1.2683,1084.45,11.712
"""May 2011""",0.96798,0.69725,81.091,0.61174,0.87274,0.93618,7.7747,1.2547,1083.90,11.649
"""Jun 2011""",0.97675,0.69441,80.431,0.61665,0.84014,0.94204,7.7853,1.2262,1080.92,11.807
"""Jul 2011""",0.95530,0.70060,79.240,0.61896,0.82157,0.92788,7.7894,1.1797,1057.85,11.673
"""Aug 2011""",0.98284,0.69748,76.973,0.61131,0.78010,0.95433,7.7971,1.1965,1075.28,12.260
"""Sep 2011""",1.00260,0.72768,76.799,0.63422,0.87682,0.97949,7.7946,1.2331,1122.45,13.065
"""Oct 2011""",1.01983,0.72848,76.646,0.63436,0.89596,0.98476,7.7778,1.2649,1151.08,13.439
"""Nov 2011""",1.02582,0.73829,77.547,0.63336,0.90853,0.99123,7.7819,1.2998,1134.92,13.719
"""Dec 2011""",1.02379,0.76015,77.804,0.64178,0.93341,0.98835,7.7771,1.2995,1148.28,13.767
"""Jan 2012""",1.01326,0.77542,76.959,0.64463,0.93848,0.96076,7.7628,1.2486,1141.62,13.392
"""Feb 2012""",0.99653,0.75535,78.531,0.63270,0.91179,0.93164,7.7546,1.1974,1122.95,12.775
"""Mar 2012""",0.99386,0.75720,82.472,0.63202,0.91320,0.95020,7.7622,1.2199,1126.56,12.755
"""Apr 2012""",0.99263,0.75972,81.235,0.62484,0.91320,0.96611,7.7619,1.2225,1135.61,13.061
"""May 2012""",1.00984,0.78181,79.681,0.62838,0.93915,1.00243,7.7635,1.2916,1157.02,13.629
"""Jun 2012""",1.02807,0.79744,79.321,0.64291,0.95768,1.00171,7.7592,1.2815,1164.02,13.922
"""Jul 2012""",1.01393,0.81479,78.958,0.64155,0.97853,0.97082,7.7562,1.2523,1142.44,13.365
"""Aug 2012""",0.99214,0.80619,78.722,0.63594,0.96824,0.95531,7.7563,1.2348,1132.30,13.186
"""Sep 2012""",0.97830,0.77623,78.140,0.62017,0.93864,0.96107,7.7541,1.2200,1123.69,12.923
"""Oct 2012""",0.98720,0.77082,79.018,0.62194,0.93240,0.97119,7.7516,1.2201,1106.09,12.898
"""Nov 2012""",0.99705,0.77893,81.111,0.62636,0.93869,0.96130,7.7505,1.2207,1087.58,13.063
"""Dec 2012""",0.98957,0.76265,83.692,0.61940,0.92187,0.95509,7.7502,1.2022,1076.14,12.858
"""Jan 2013""",0.99213,0.75177,89.097,0.62671,0.92387,0.95244,7.7531,1.1948,1067.11,12.697
"""Feb 2013""",1.00985,0.74940,93.003,0.64642,0.92131,0.97008,7.7553,1.1929,1087.87,12.726
"""Mar 2013""",1.02473,0.77165,94.804,0.66338,0.94641,0.96703,7.7591,1.2077,1102.86,12.511
"""Apr 2013""",1.01870,0.76779,97.768,0.65318,0.93664,0.96352,7.7631,1.1796,1121.32,12.208
"""May 2013""",1.01986,0.77012,100.858,0.65408,0.95564,1.00959,7.7617,1.2133,1112.03,12.307
"""Jun 2013""",1.03147,0.75784,97.239,0.64557,0.93324,1.05977,7.7603,1.2658,1135.56,12.964
"""Jul 2013""",1.04032,0.76454,99.702,0.65925,0.94549,1.09293,7.7568,1.2684,1125.73,12.761
"""Aug 2013""",1.04086,0.75100,97.787,0.64472,0.92599,1.10613,7.7555,1.2628,1116.60,12.924
"""Sep 2013""",1.03424,0.74846,99.218,0.62972,0.92315,1.07510,7.7545,1.2258,1082.64,13.055
"""Oct 2013""",1.03635,0.73289,97.788,0.62126,0.90256,1.05077,7.7538,1.1986,1066.44,12.993
"""Nov 2013""",1.04923,0.74099,100.190,0.62073,0.91268,1.07411,7.7524,1.2120,1061.94,13.063
"""Dec 2013""",1.06392,0.72949,103.396,0.61049,0.89316,1.11314,7.7536,1.2157,1056.11,13.009
"""Jan 2014""",1.09419,0.73450,103.795,0.60730,0.90416,1.12953,7.7579,1.2087,1067.52,13.224
"""Feb 2014""",1.10551,0.73183,102.130,0.60402,0.89381,1.11455,7.7587,1.2055,1071.64,13.294
"""Mar 2014""",1.11071,0.72323,102.343,0.60162,0.88056,1.10046,7.7614,1.1714,1070.98,13.194
"""Apr 2014""",1.09913,0.72414,102.457,0.59719,0.88287,1.07378,7.7542,1.1621,1043.21,13.069
"""May 2014""",1.08937,0.72812,101.811,0.59373,0.88844,1.07539,7.7525,1.1627,1025.22,12.933
"""Jun 2014""",1.08307,0.73558,102.061,0.59148,0.89582,1.06789,7.7517,1.1602,1019.15,12.994
"""Jul 2014""",1.07392,0.73917,101.771,0.58599,0.89819,1.06588,7.7504,1.1517,1021.34,12.994
"""Aug 2014""",1.09272,0.75134,102.967,0.59910,0.90997,1.07444,7.7505,1.1860,1024.16,13.142
"""Sep 2014""",1.10118,0.77593,107.430,0.61394,0.93711,1.10670,7.7527,1.2301,1036.22,13.238
"""Oct 2014""",1.12125,0.78886,108.042,0.62215,0.95289,1.13898,7.7575,1.2699,1060.90,13.480
"""Nov 2014""",1.13265,0.80179,116.378,0.63425,0.96420,1.15779,7.7544,1.2764,1098.74,13.624
